memset = .init:0x80003100; // type:function size:0x30 scope:global
lbl_8006FDC0 = .rodata:0x8006FDC0; // type:object size:0x38 data:double
lbl_8006FDF8 = .rodata:0x8006FDF8; // type:object size:0x114
lbl_8006FF0C = .rodata:0x8006FF0C; // type:object size:0x30
lbl_8006FF3C = .rodata:0x8006FF3C; // type:object size:0xC4
lbl_80070000 = .rodata:0x80070000; // type:object size:0x28 data:string
lbl_80070028 = .rodata:0x80070028; // type:object size:0x2C
lbl_80070054 = .rodata:0x80070054; // type:object size:0x8C
lbl_800700E0 = .rodata:0x800700E0; // type:object size:0x60
lbl_80070140 = .rodata:0x80070140; // type:object size:0x2C
lbl_8007016C = .rodata:0x8007016C; // type:object size:0x2C
lbl_80070198 = .rodata:0x80070198; // type:object size:0x2C
lbl_800701C4 = .rodata:0x800701C4; // type:object size:0x2C
lbl_800701F0 = .rodata:0x800701F0; // type:object size:0x2C
lbl_8007021C = .rodata:0x8007021C; // type:object size:0x84
lbl_800702A0 = .rodata:0x800702A0; // type:object size:0x64
lbl_80070304 = .rodata:0x80070304; // type:object size:0x28
lbl_8007032C = .rodata:0x8007032C; // type:object size:0x28 data:string
lbl_80070354 = .rodata:0x80070354; // type:object size:0x28 data:string
lbl_8007037C = .rodata:0x8007037C; // type:object size:0x28
lbl_800703A4 = .rodata:0x800703A4; // type:object size:0x4 data:float
lbl_800703A8 = .rodata:0x800703A8; // type:object size:0x2C
lbl_800703D4 = .rodata:0x800703D4; // type:object size:0x2C
lbl_80070400 = .rodata:0x80070400; // type:object size:0x28
lbl_80070428 = .rodata:0x80070428; // type:object size:0x2C
lbl_80070454 = .rodata:0x80070454; // type:object size:0x40
lbl_80070494 = .rodata:0x80070494; // type:object size:0x2C
lbl_800704C0 = .rodata:0x800704C0; // type:object size:0x2C data:string
lbl_800704EC = .rodata:0x800704EC; // type:object size:0x4 data:4byte
lbl_800704F0 = .rodata:0x800704F0; // type:object size:0x38
lbl_80070528 = .rodata:0x80070528; // type:object size:0x48
lbl_80070570 = .rodata:0x80070570; // type:object size:0x40
lbl_800705B0 = .rodata:0x800705B0; // type:object size:0x10
lbl_800705C0 = .rodata:0x800705C0; // type:object size:0x30
lbl_800705F0 = .rodata:0x800705F0; // type:object size:0x8 data:4byte
lbl_800705F8 = .rodata:0x800705F8; // type:object size:0x2C data:string
lbl_80070624 = .rodata:0x80070624; // type:object size:0x24
lbl_80070648 = .rodata:0x80070648; // type:object size:0x11C
lbl_80070764 = .rodata:0x80070764; // type:object size:0x24 data:string
lbl_80070788 = .rodata:0x80070788; // type:object size:0x1FC
lbl_80070984 = .rodata:0x80070984; // type:object size:0x38
lbl_800709BC = .rodata:0x800709BC; // type:object size:0x1EC
lbl_80070BA8 = .rodata:0x80070BA8; // type:object size:0x8B8
lbl_80071460 = .rodata:0x80071460; // type:object size:0x1C data:string
lbl_8007147C = .rodata:0x8007147C; // type:object size:0x88
lbl_80071504 = .rodata:0x80071504; // type:object size:0x1C
lbl_80071520 = .rodata:0x80071520; // type:object size:0x18 data:string
lbl_80071538 = .rodata:0x80071538; // type:object size:0x1C
lbl_80071554 = .rodata:0x80071554; // type:object size:0x18
lbl_8007156C = .rodata:0x8007156C; // type:object size:0x1C
lbl_80071588 = .rodata:0x80071588; // type:object size:0x18
lbl_800715A0 = .rodata:0x800715A0; // type:object size:0x1C
lbl_800715BC = .rodata:0x800715BC; // type:object size:0xCC
lbl_80071688 = .rodata:0x80071688; // type:object size:0x28
lbl_800716B0 = .rodata:0x800716B0; // type:object size:0xB8
lbl_80071768 = .rodata:0x80071768; // type:object size:0x2C
lbl_80071794 = .rodata:0x80071794; // type:object size:0x18 data:string
lbl_800717AC = .rodata:0x800717AC; // type:object size:0x18 data:string
lbl_800717C4 = .rodata:0x800717C4; // type:object size:0x1C
lbl_800717E0 = .rodata:0x800717E0; // type:object size:0x1C0
lbl_800719A0 = .rodata:0x800719A0; // type:object size:0x24
lbl_800719C4 = .rodata:0x800719C4; // type:object size:0x24
lbl_800719E8 = .rodata:0x800719E8; // type:object size:0x24
lbl_80071A0C = .rodata:0x80071A0C; // type:object size:0x20 data:string
lbl_80071A2C = .rodata:0x80071A2C; // type:object size:0x24
lbl_80071A50 = .rodata:0x80071A50; // type:object size:0x2C
lbl_80071A7C = .rodata:0x80071A7C; // type:object size:0x2C
lbl_80071AA8 = .rodata:0x80071AA8; // type:object size:0x30
lbl_80071AD8 = .rodata:0x80071AD8; // type:object size:0x8 data:4byte
lbl_80071AE0 = .rodata:0x80071AE0; // type:object size:0x18
lbl_80071AF8 = .rodata:0x80071AF8; // type:object size:0x10
lbl_80071B08 = .rodata:0x80071B08; // type:object size:0x2C data:string
lbl_80071B34 = .rodata:0x80071B34; // type:object size:0x4 data:4byte
lbl_80071B38 = .rodata:0x80071B38; // type:object size:0x10
lbl_80071B48 = .rodata:0x80071B48; // type:object size:0x34
lbl_80071B7C = .rodata:0x80071B7C; // type:object size:0x120
lbl_80071C9C = .rodata:0x80071C9C; // type:object size:0x20 data:string
lbl_80071CBC = .rodata:0x80071CBC; // type:object size:0x34
lbl_80071CF0 = .rodata:0x80071CF0; // type:object size:0x30
lbl_80071D20 = .rodata:0x80071D20; // type:object size:0x90 data:4byte
lbl_80071DB0 = .rodata:0x80071DB0; // type:object size:0x40
lbl_80071DF0 = .rodata:0x80071DF0; // type:object size:0x3C
lbl_80071E2C = .rodata:0x80071E2C; // type:object size:0x18 data:string
lbl_80071E44 = .rodata:0x80071E44; // type:object size:0x18 data:string
lbl_80071E5C = .rodata:0x80071E5C; // type:object size:0x78
lbl_80071ED4 = .rodata:0x80071ED4; // type:object size:0x1C
lbl_80071EF0 = .rodata:0x80071EF0; // type:object size:0x98
lbl_80071F88 = .rodata:0x80071F88; // type:object size:0x2C data:string
lbl_80071FB4 = .rodata:0x80071FB4; // type:object size:0x4 data:4byte
lbl_80071FB8 = .rodata:0x80071FB8; // type:object size:0x4 data:string
lbl_80071FBC = .rodata:0x80071FBC; // type:object size:0xC
lbl_80071FC8 = .rodata:0x80071FC8; // type:object size:0x1B8
lbl_80072180 = .rodata:0x80072180; // type:object size:0x24 data:string
lbl_800721A4 = .rodata:0x800721A4; // type:object size:0x2C
lbl_800721D0 = .rodata:0x800721D0; // type:object size:0x24
lbl_800721F4 = .rodata:0x800721F4; // type:object size:0x10 data:string
lbl_80072204 = .rodata:0x80072204; // type:object size:0x2C
lbl_80072230 = .rodata:0x80072230; // type:object size:0x40 data:string
lbl_80072270 = .rodata:0x80072270; // type:object size:0x40
lbl_800722B0 = .rodata:0x800722B0; // type:object size:0x38
lbl_800722E8 = .rodata:0x800722E8; // type:object size:0x18
lbl_80072300 = .rodata:0x80072300; // type:object size:0x30
lbl_80072330 = .rodata:0x80072330; // type:object size:0x1A data:string
lbl_80072360 = .data:0x80072360; // type:object size:0x3C
lbl_8007239C = .data:0x8007239C; // type:object size:0x10
lbl_800723AC = .data:0x800723AC; // type:object size:0x618
jumptable_800729C4 = .data:0x800729C4; // type:object size:0x34 scope:local
__files = .data:0x800729F8; // type:object size:0x140 scope:global
pow_10$415 = .data:0x80072B38; // type:object size:0x40 data:double
jumptable_80072B78 = .data:0x80072B78; // type:object size:0x124 scope:local
__ctype_map = .data:0x80072CA0; // type:object size:0x100
__lower_map = .data:0x80072DA0; // type:object size:0x100
__upper_map = .data:0x80072EA0; // type:object size:0x100
__lconv = .data:0x80072FA0; // type:object size:0x38 data:4byte
@1249 = .data:0x80072FD8; // type:object size:0x84 scope:local
jumptable_8007305C = .data:0x8007305C; // type:object size:0x84 scope:local
jumptable_800730E0 = .data:0x800730E0; // type:object size:0xE0 scope:local
jumptable_800731C0 = .data:0x800731C0; // type:object size:0x44 scope:local
jumptable_80073208 = .data:0x80073208; // type:object size:0xD0 scope:local
jumptable_800732D8 = .data:0x800732D8; // type:object size:0x44 scope:local
jumptable_8007331C = .data:0x8007331C; // type:object size:0x44 scope:local
gTRKDispatchTable = .data:0x80073360; // type:object size:0x84
jumptable_800733E8 = .data:0x800733E8; // type:object size:0x1C scope:local
jumptable_80073404 = .data:0x80073404; // type:object size:0x1C scope:local
gTRKRestoreFlags = .data:0x80073420; // type:object size:0x9 scope:global data:byte
gTRKExceptionStatus = .data:0x8007342C; // type:object size:0x10 scope:local data:4byte
gTRKStepStatus = .data:0x8007343C; // type:object size:0x14 data:4byte
TRK_ISR_OFFSETS = .data:0x80073450; // type:object size:0x3C data:4byte
gDBCommTable = .data:0x80073490; // type:object size:0x1C scope:global data:4byte
lbl_800734B0 = .data:0x800734B0; // type:object size:0x44 data:string
lbl_800734F8 = .data:0x800734F8; // type:object size:0x44 data:string
lbl_80073540 = .data:0x80073540; // type:object size:0x45 data:string
lbl_80073588 = .data:0x80073588; // type:object size:0x44 data:string
__AXSrcCycles = .data:0x800735D0; // type:object size:0x14
__AXMainMixCycles = .data:0x800735E4; // type:object size:0x40
__AXAuxMixCycles = .data:0x80073624; // type:object size:0x80
__AXCompressorTable = .data:0x800736C0; // type:object size:0x1A40
axDspSlave = .data:0x80075100; // type:object size:0x1F20
lens$108 = .data:0x80077020; // type:object size:0x20 scope:local data:4byte
lens$108 = .data:0x80077040; // type:object size:0x10 scope:local data:4byte
rsmpTab12khz = .data:0x80077050; // type:object size:0x800
lbl_80077850 = .data:0x80077850; // type:object size:0x46 data:string
ResetFunctionInfo = .data:0x80077898; // type:object size:0x10
CardData = .data:0x800778C0; // type:object size:0x160
SectorSizeTable = .data:0x80077A20; // type:object size:0x20
LatencyTable = .data:0x80077A40; // type:object size:0x20
lbl_80077A60 = .data:0x80077A60; // type:object size:0x18 data:string
lbl_80077A78 = .data:0x80077A78; // type:object size:0x45 data:string
lbl_80077AC0 = .data:0x80077AC0; // type:object size:0x1E data:string
lbl_80077AE0 = .data:0x80077AE0; // type:object size:0xC data:string
lbl_80077AEC = .data:0x80077AEC; // type:object size:0x9 data:string
lbl_80077AF8 = .data:0x80077AF8; // type:object size:0x1D data:string
lbl_80077B18 = .data:0x80077B18; // type:object size:0x2D data:string
lbl_80077B48 = .data:0x80077B48; // type:object size:0x2D data:string
lbl_80077B78 = .data:0x80077B78; // type:object size:0x2D data:string
lbl_80077BA8 = .data:0x80077BA8; // type:object size:0x2D data:string
lbl_80077BD8 = .data:0x80077BD8; // type:object size:0x2D data:string
lbl_80077C08 = .data:0x80077C08; // type:object size:0x2B data:string
lbl_80077C38 = .data:0x80077C38; // type:object size:0xC8 data:string
lbl_80077D00 = .data:0x80077D00; // type:object size:0x37 data:string
lbl_80077D38 = .data:0x80077D38; // type:object size:0x34 data:string
lbl_80077D6C = .data:0x80077D6C; // type:object size:0x2F data:string
lbl_80077DA0 = .data:0x80077DA0; // type:object size:0x45 data:string
@18 = .data:0x80077DE8; // type:object size:0xA scope:local data:string
lbl_80077DF4 = .data:0x80077DF4; // type:object size:0x34 data:string
jumptable_80077E28 = .data:0x80077E28; // type:object size:0x40 scope:local
ImmCommand = .data:0x80077E68; // type:object size:0xC data:4byte
lbl_80077E74 = .data:0x80077E74; // type:object size:0x41 data:string
jumptable_80077EB8 = .data:0x80077EB8; // type:object size:0x34 scope:local
jumptable_80077EEC = .data:0x80077EEC; // type:object size:0x34 scope:local
ErrorTable = .data:0x80077F20; // type:object size:0x48 data:4byte
@36 = .data:0x80077F68; // type:object size:0x1A scope:local data:string
lbl_80077F84 = .data:0x80077F84; // type:object size:0x16 scope:local data:string
lbl_80077F9C = .data:0x80077F9C; // type:object size:0x14 scope:local data:string
lbl_80077FB0 = .data:0x80077FB0; // type:object size:0x14 scope:local data:string
lbl_80077FC4 = .data:0x80077FC4; // type:object size:0x14 scope:local data:string
lbl_80077FD8 = .data:0x80077FD8; // type:object size:0x45 data:string
lbl_80078020 = .data:0x80078020; // type:object size:0xF data:string
lbl_80078030 = .data:0x80078030; // type:object size:0x10 data:string
lbl_80078040 = .data:0x80078040; // type:object size:0x10 data:string
lbl_80078050 = .data:0x80078050; // type:object size:0x10 data:string
lbl_80078060 = .data:0x80078060; // type:object size:0x11 data:string
lbl_80078074 = .data:0x80078074; // type:object size:0x11 data:string
lbl_80078088 = .data:0x80078088; // type:object size:0xC data:string
lbl_80078094 = .data:0x80078094; // type:object size:0x9 data:string
lbl_800780A0 = .data:0x800780A0; // type:object size:0xD data:string
lbl_800780B0 = .data:0x800780B0; // type:object size:0x12 data:string
lbl_800780C4 = .data:0x800780C4; // type:object size:0xE data:string
lbl_800780D4 = .data:0x800780D4; // type:object size:0xE data:string
lbl_800780E8 = .data:0x800780E8; // type:object size:0x44 data:string
lbl_8007812C = .data:0x8007812C; // type:object size:0xD0
lbl_800781FC = .data:0x800781FC; // type:object size:0x1C
GXResetFuncInfo = .data:0x80078218; // type:object size:0x10 scope:local
jumptable_80078228 = .data:0x80078228; // type:object size:0x68 scope:local
jumptable_80078290 = .data:0x80078290; // type:object size:0x44 scope:local
jumptable_800782D4 = .data:0x800782D4; // type:object size:0x44 scope:local
jumptable_80078318 = .data:0x80078318; // type:object size:0x1C scope:local
jumptable_80078334 = .data:0x80078334; // type:object size:0x54 scope:local
lbl_80078388 = .data:0x80078388; // type:object size:0x3C
lbl_800783C4 = .data:0x800783C4; // type:object size:0x3C
lbl_80078400 = .data:0x80078400; // type:object size:0x3C
lbl_8007843C = .data:0x8007843C; // type:object size:0x3C
jumptable_80078478 = .data:0x80078478; // type:object size:0xF4 scope:local
jumptable_8007856C = .data:0x8007856C; // type:object size:0xF4 scope:local
jumptable_80078660 = .data:0x80078660; // type:object size:0x3C scope:local
lbl_800786A0 = .data:0x800786A0; // type:object size:0x50
lbl_800786F0 = .data:0x800786F0; // type:object size:0x28
lbl_80078718 = .data:0x80078718; // type:object size:0x20
jumptable_80078738 = .data:0x80078738; // type:object size:0x5C scope:local
jumptable_80078794 = .data:0x80078794; // type:object size:0x90 scope:local
lbl_80078828 = .data:0x80078828; // type:object size:0xBC0
@1 = .data:0x800793E8; // type:object size:0x44 scope:local data:string
DSPInitCode = .data:0x800795E0; // type:object size:0x80 scope:local
@69 = .data:0x80079660; // type:object size:0x29 scope:local data:string
lbl_80079890 = .data:0x80079890; // type:object size:0x1B4
@74 = .data:0x80079A44; // type:object size:0x23 scope:local data:string
@13 = .data:0x80079A68; // type:object size:0x16 scope:local data:string
@87 = .data:0x80079D44; // type:object size:0x40 scope:local
lbl_80079D88 = .data:0x80079D88; // type:object size:0x180
lbl_80079F08 = .data:0x80079F08; // type:object size:0x990
lbl_8007A898 = .data:0x8007A898; // type:object size:0x30 data:4byte
lbl_8007A8C8 = .data:0x8007A8C8; // type:object size:0x28
lbl_8007A8F0 = .data:0x8007A8F0; // type:object size:0x28
ResetFunctionInfo = .data:0x8007A918; // type:object size:0x10 scope:local
lbl_8007A928 = .data:0x8007A928; // type:object size:0x48
lbl_8007A970 = .data:0x8007A970; // type:object size:0x10
lbl_8007A980 = .data:0x8007A980; // type:object size:0x44 data:string
Si = .data:0x8007A9C4; // type:object size:0x14 scope:local data:4byte
Type = .data:0x8007A9D8; // type:object size:0x10 scope:local
XYNTSC = .data:0x8007AA98; // type:object size:0x30 scope:local
lbl_8007AB30 = .data:0x8007AB30; // type:object size:0x1F4
jumptable_8007AD24 = .data:0x8007AD24; // type:object size:0x6C scope:local
@724 = .data:0x8007AEE4; // type:object size:0x1C scope:local
lbl_8007AF00 = .data:0x8007AF00; // type:object size:0x18
lbl_8007AF18 = .data:0x8007AF18; // type:object size:0xC
lbl_8007AF24 = .data:0x8007AF24; // type:object size:0xC
lbl_8007AF30 = .data:0x8007AF30; // type:object size:0x10 data:4byte
lbl_8007AF40 = .data:0x8007AF40; // type:object size:0x10 data:string
jumptable_8007AF50 = .data:0x8007AF50; // type:object size:0x28 scope:local
lbl_8007AF78 = .data:0x8007AF78; // type:object size:0x20
lbl_8007AF98 = .data:0x8007AF98; // type:object size:0x28
lbl_8007AFC0 = .data:0x8007AFC0; // type:object size:0x28
lbl_8007AFE8 = .data:0x8007AFE8; // type:object size:0x18
lbl_8007B000 = .data:0x8007B000; // type:object size:0xC
lbl_8007B00C = .data:0x8007B00C; // type:object size:0x2C
lbl_8007B038 = .data:0x8007B038; // type:object size:0x2C data:string
lbl_8007B064 = .data:0x8007B064; // type:object size:0x38
lbl_8007B09C = .data:0x8007B09C; // type:object size:0x2C data:string
lbl_8007B0C8 = .data:0x8007B0C8; // type:object size:0x38
lbl_8007B100 = .data:0x8007B100; // type:object size:0x30 data:string
lbl_8007B130 = .data:0x8007B130; // type:object size:0x10
lbl_8007B140 = .data:0x8007B140; // type:object size:0x20
lbl_8007B160 = .data:0x8007B160; // type:object size:0x20
lbl_8007B180 = .data:0x8007B180; // type:object size:0x8 data:4byte
lbl_8007B188 = .data:0x8007B188; // type:object size:0x4 data:4byte
lbl_8007B18C = .data:0x8007B18C; // type:object size:0x4 data:4byte
lbl_8007B190 = .data:0x8007B190; // type:object size:0x200
lbl_8007B390 = .data:0x8007B390; // type:object size:0x4 data:4byte
lbl_8007B394 = .data:0x8007B394; // type:object size:0x4 data:4byte
lbl_8007B398 = .data:0x8007B398; // type:object size:0x10 data:4byte
lbl_8007B3A8 = .data:0x8007B3A8; // type:object size:0x8 data:4byte
lbl_8007B3B0 = .data:0x8007B3B0; // type:object size:0x18 data:4byte
lbl_8007B3C8 = .data:0x8007B3C8; // type:object size:0x8 data:4byte
lbl_8007B3D0 = .data:0x8007B3D0; // type:object size:0x68
lbl_8007B438 = .data:0x8007B438; // type:object size:0x8 data:4byte
lbl_8007B440 = .data:0x8007B440; // type:object size:0x30
lbl_8007B470 = .data:0x8007B470; // type:object size:0x30
lbl_8007B4A0 = .data:0x8007B4A0; // type:object size:0x1C0
lbl_8007B660 = .data:0x8007B660; // type:object size:0x68
lbl_8007B6C8 = .data:0x8007B6C8; // type:object size:0x4 data:4byte
lbl_8007B6CC = .data:0x8007B6CC; // type:object size:0x7C data:4byte
